millis,iso_utc,display_altitude_ft,raw_altitude_ft,vario_mps,temp_f,humidity_pct,gps_fix,latitude,longitude,gps_altitude_m,gps_speed_kmph,gps_sats_used,gps_sats_seen,gps_hdop,battery_voltage,battery_percent,pitch_deg,roll_deg,g_force
2378083,2026-07-06T12:26:28Z,1725.95,2908.87,1.60,96.2,43.0,1,46.966606,8.275394,916.90,12.43,9,9,2.03,3.96,76,11.4,-37.9,1.04
2383101,2026-07-06T12:26:33Z,1752.51,2935.69,1.59,96.2,43.0,1,46.966754,8.275106,923.30,13.00,11,8,1.53,3.97,77,8.5,-39.9,1.02
2388114,2026-07-06T12:26:38Z,1779.24,2962.70,1.63,96.2,43.0,1,46.966756,8.275153,949.30,10.98,11,7,1.55,3.96,76,8.6,-38.9,0.98
2393127,2026-07-06T12:26:43Z,1806.47,2990.16,1.67,96.2,43.0,1,46.966844,8.275206,969.70,10.28,12,7,1.30,3.96,76,8.3,-41.8,0.99
2398154,2026-07-06T12:26:48Z,1834.53,3018.01,1.71,96.2,43.0,1,46.966941,8.275260,984.50,10.02,11,7,1.44,3.96,76,9.6,-41.3,1.01
2403175,2026-07-06T12:26:53Z,1861.43,3044.03,1.53,96.3,43.0,1,46.967077,8.275379,995.90,11.91,11,9,1.70,3.97,77,8.3,-43.6,1.11
2408192,2026-07-06T12:26:58Z,1888.58,3071.97,1.70,96.2,43.0,1,46.967099,8.275422,1028.60,9.91,12,6,1.39,3.96,76,9.0,-41.3,1.01
2413193,2026-07-06T12:27:03Z,1917.44,3100.87,1.75,96.2,43.0,1,46.967177,8.275632,1055.00,12.19,12,6,1.21,3.97,77,9.8,-41.6,0.93
2418206,2026-07-06T12:27:08Z,1946.62,3129.75,1.69,96.3,43.1,1,46.967295,8.275848,1070.20,10.11,12,6,1.33,3.96,76,9.7,-41.1,0.98
2423233,2026-07-06T12:27:13Z,1975.98,3158.37,1.89,96.2,43.0,1,46.967429,8.276030,1076.80,12.82,12,8,1.33,3.97,77,3.4,-38.0,1.07
2428233,2026-07-06T12:27:18Z,1992.19,3172.65,-2.21,96.2,43.0,1,46.967588,8.276142,1081.90,12.00,12,6,1.09,3.96,76,12.1,-52.6,1.15
2433253,2026-07-06T12:27:23Z,2031.71,3215.29,1.76,96.3,43.1,1,46.967727,8.276257,1086.60,11.04,12,6,1.09,3.98,78,11.0,-48.4,0.99
2438288,2026-07-06T12:27:28Z,2057.35,3240.05,1.35,96.2,43.1,1,46.967871,8.276355,1091.80,12.15,10,7,1.72,3.97,77,11.4,-45.8,1.03
2443303,2026-07-06T12:27:33Z,2085.87,3269.39,1.87,96.3,43.1,1,46.967986,8.276449,1093.60,22.15,0,10,99.99,3.96,76,11.2,-45.6,1.00
2448312,2026-07-06T12:27:38Z,2112.16,3295.70,1.47,96.2,43.1,1,46.967986,8.276449,1093.60,22.15,0,10,99.99,3.96,76,9.2,-45.4,1.02
2453327,2026-07-06T12:27:43Z,2138.55,3323.15,1.94,96.3,43.1,1,46.967986,8.276449,1093.60,22.15,0,8,99.99,3.97,77,8.3,-46.0,1.07
2458334,2026-07-06T12:27:48Z,2160.09,3342.29,0.97,96.2,43.1,1,46.968414,8.276753,1106.30,3.87,5,9,9.24,3.95,75,6.1,-46.9,1.02
2463344,2026-07-06T12:27:53Z,2190.25,3372.99,1.78,96.3,43.0,1,46.968401,8.276699,1114.10,6.09,0,10,99.99,3.96,76,9.0,-47.5,1.16
2468353,2026-07-06T12:27:58Z,2217.18,3398.21,1.10,96.3,43.1,1,46.968401,8.276699,1114.10,6.09,0,11,99.99,3.97,77,7.0,-45.5,0.98
2473363,2026-07-06T12:28:03Z,2245.82,3430.66,2.15,96.3,43.1,1,46.968401,8.276699,1114.10,6.09,0,11,99.99,3.95,75,26.0,-45.2,1.04
2478372,2026-07-06T12:28:08Z,2270.67,3454.88,2.27,96.3,43.2,1,46.968401,8.276699,1114.10,6.09,0,12,99.99,3.96,76,25.5,-40.8,0.98
2483376,2026-07-06T12:28:13Z,2296.06,3478.97,1.27,96.3,43.2,1,46.968401,8.276699,1114.10,6.09,0,11,99.99,3.96,76,22.1,-39.9,1.03
2488387,2026-07-06T12:28:18Z,2321.72,3504.20,1.42,96.3,43.1,1,46.968401,8.276699,1114.10,6.09,0,10,99.99,3.97,77,21.1,-42.0,1.06
2493408,2026-07-06T12:28:23Z,2349.15,3532.75,1.73,96.3,43.1,1,46.962756,8.261244,1113.10,46.65,0,8,99.99,3.97,77,20.5,-41.9,0.97
2498426,2026-07-06T12:28:28Z,2375.84,3559.30,1.61,96.3,43.1,1,46.969553,8.272654,874.10,16.59,7,8,2.64,3.96,76,16.5,-42.9,0.98
2503445,2026-07-06T12:28:33Z,2402.79,3586.32,1.72,96.3,43.1,1,46.969522,8.273641,942.50,9.82,10,6,2.08,3.96,76,19.7,-40.1,0.98
2508445,2026-07-06T12:28:38Z,2428.77,3611.96,2.25,96.3,43.0,1,46.969514,8.274318,1064.50,10.02,12,7,1.36,3.97,77,37.0,-39.6,1.01
2513445,2026-07-06T12:28:43Z,2456.41,3639.56,1.64,96.3,42.9,1,46.969338,8.274513,1173.70,7.82,11,8,1.39,3.99,79,39.8,-37.0,1.03
2518445,2026-07-06T12:28:48Z,2482.84,3666.30,1.69,96.3,42.9,1,46.969352,8.274491,1209.50,9.76,12,6,1.09,3.97,77,39.5,-35.6,0.95
2523469,2026-07-06T12:28:53Z,2510.50,3693.90,1.70,96.3,43.0,1,46.969468,8.274382,1227.30,4.98,12,7,1.40,3.96,76,39.5,-36.6,0.96
2528481,2026-07-06T12:28:58Z,2538.06,3721.54,1.70,96.3,43.0,1,46.969547,8.274232,1244.50,11.22,9,8,1.61,3.96,76,38.8,-35.3,0.95
2533492,2026-07-06T12:29:03Z,2565.66,3749.08,1.60,96.3,43.0,1,46.969621,8.274238,1262.50,6.80,8,9,1.16,3.96,76,36.9,-35.5,0.99
2538509,2026-07-06T12:29:08Z,2593.34,3776.57,1.69,96.4,43.0,1,46.969761,8.274034,1267.30,13.19,8,7,1.80,3.98,78,39.0,-33.1,0.98
2543535,2026-07-06T12:29:13Z,2621.61,3804.80,1.76,96.3,43.0,1,46.969930,8.273787,1272.90,13.69,10,9,1.51,3.96,76,39.2,-33.5,1.02
2548536,2026-07-06T12:29:18Z,2649.51,3832.86,1.69,96.3,43.0,1,46.970063,8.273564,1279.60,15.17,12,8,1.22,3.97,77,40.3,-32.7,1.00
2553561,2026-07-06T12:29:23Z,2676.93,3860.40,1.69,96.3,43.0,1,46.970230,8.273301,1278.50,16.46,11,6,1.36,3.97,77,39.1,-31.1,0.98
2558590,2026-07-06T12:29:28Z,2704.93,3888.33,1.70,96.3,43.0,1,46.970383,8.272929,1271.10,18.28,12,8,1.21,3.96,76,36.9,-31.7,1.01
2563617,2026-07-06T12:29:33Z,2732.14,3914.84,1.52,96.3,43.0,1,46.970457,8.272687,1271.60,11.50,12,6,1.02,3.96,76,36.9,-31.8,1.13
2568617,2026-07-06T12:29:38Z,2759.61,3942.47,1.64,96.3,43.0,1,46.970492,8.272483,1283.70,14.48,12,5,0.83,3.96,76,37.4,-32.7,1.08
2573639,2026-07-06T12:29:43Z,2786.65,3969.40,1.50,96.3,43.0,1,46.970499,8.272218,1289.90,13.83,10,6,1.01,3.96,76,37.3,-29.2,1.08
2578665,2026-07-06T12:29:48Z,2807.30,3989.82,1.00,96.3,43.1,1,46.970524,8.272021,1294.30,10.69,12,6,0.88,3.97,77,36.3,-28.3,1.00
2583665,2026-07-06T12:29:53Z,2818.94,4001.03,0.55,96.3,43.1,1,46.970516,8.271917,1297.60,4.96,12,9,0.76,3.97,77,42.1,-27.4,1.01
2588667,2026-07-06T12:29:58Z,2828.48,4010.75,0.67,96.3,43.1,1,46.970503,8.271911,1305.60,7.00,12,6,0.81,3.96,76,37.8,-27.4,1.02
2593692,2026-07-06T12:30:03Z,2838.59,4020.71,0.59,96.3,43.1,1,46.970459,8.271860,1315.90,5.76,12,5,0.78,3.96,76,36.2,-27.9,1.01
2598720,2026-07-06T12:30:08Z,2848.32,4030.53,0.61,96.3,43.2,1,46.970422,8.271803,1325.20,6.13,12,4,0.73,3.97,77,34.5,-27.8,1.00
2603739,2026-07-06T12:30:13Z,2858.42,4040.60,0.39,96.3,43.1,1,46.970401,8.271715,1337.00,7.35,12,4,0.74,3.96,76,31.5,-26.2,0.99
2608756,2026-07-06T12:30:18Z,2868.23,4050.55,0.66,96.3,43.1,1,46.970394,8.271620,1340.60,2.82,12,10,0.71,3.96,76,40.4,-23.2,0.99
2613785,2026-07-06T12:30:24Z,2878.31,4060.36,0.60,96.3,43.0,1,46.970394,8.271515,1344.60,6.02,12,6,0.69,3.96,76,31.3,-22.0,1.02
2618804,2026-07-06T12:30:29Z,2890.08,4073.06,0.90,96.3,43.1,1,46.970383,8.271400,1348.10,7.11,12,5,0.68,3.97,77,34.3,-16.5,1.02
2623828,2026-07-06T12:30:34Z,2905.44,4087.11,0.57,96.4,43.0,1,46.970378,8.271280,1350.20,6.95,12,4,0.73,3.97,77,33.2,-14.8,1.02
2628839,2026-07-06T12:30:39Z,2904.93,4080.38,-2.43,96.4,43.0,1,46.970367,8.271200,1351.90,0.89,12,4,0.71,3.97,77,30.4,-11.2,1.12
2633866,2026-07-06T12:30:44Z,2911.76,4093.36,0.03,96.3,43.0,1,46.970371,8.271174,1353.20,0.87,12,6,1.15,3.97,77,34.1,-19.7,0.99
2638884,2026-07-06T12:30:49Z,2911.69,4093.21,-0.16,96.3,43.0,1,46.970375,8.271129,1352.90,1.19,12,6,0.92,3.95,75,36.3,-16.3,1.00
2643902,2026-07-06T12:30:54Z,2914.64,4095.31,-0.33,96.4,43.1,1,46.970372,8.271114,1353.80,0.74,12,5,0.95,3.97,77,38.9,-16.1,1.02
2648915,2026-07-06T12:30:59Z,2913.67,4095.26,0.02,96.4,43.0,1,46.970366,8.271099,1355.00,1.65,12,5,0.70,3.97,77,38.7,-17.3,1.01
2653936,2026-07-06T12:31:04Z,2913.83,4095.34,-0.08,96.4,43.0,1,46.970368,8.271086,1356.60,0.56,12,4,0.70,3.96,76,42.5,-21.9,1.00
2658960,2026-07-06T12:31:09Z,2914.16,4095.45,0.06,96.4,43.0,1,46.970369,8.271076,1357.30,0.24,12,5,1.13,3.98,78,38.0,-14.2,1.02
2663977,2026-07-06T12:31:14Z,2914.25,4095.47,-0.27,96.3,43.0,1,46.970370,8.271076,1357.40,0.39,12,5,0.88,3.96,76,36.4,-15.1,1.00
2668991,2026-07-06T12:31:19Z,2913.70,4095.38,0.01,96.3,42.9,1,46.970371,8.271091,1359.10,0.31,12,4,0.84,3.96,76,35.4,-15.2,1.00
2674000,2026-07-06T12:31:24Z,2913.74,4095.46,0.29,96.4,43.0,1,46.970371,8.271109,1360.40,0.24,12,4,0.89,3.96,76,30.6,-12.1,1.00
2679014,2026-07-06T12:31:29Z,2915.85,4099.76,2.21,96.4,42.7,1,46.970371,8.271124,1361.00,1.63,12,4,0.89,3.96,76,32.8,-38.0,0.93
2684029,2026-07-06T12:31:34Z,2913.42,4092.48,-0.23,96.4,42.7,1,46.970364,8.271131,1360.50,0.54,12,5,0.84,3.97,77,34.3,-30.8,1.01
2689046,2026-07-06T12:31:39Z,2913.79,4095.54,0.07,96.3,42.8,1,46.970364,8.271113,1359.40,0.76,12,8,0.86,3.96,76,29.5,-29.1,1.00
2694066,2026-07-06T12:31:44Z,2913.85,4095.50,0.08,96.3,42.8,1,46.970361,8.271104,1358.60,0.81,12,5,0.87,3.96,76,31.5,-27.4,1.01
2699087,2026-07-06T12:31:49Z,2913.91,4095.48,0.01,96.4,42.8,1,46.970360,8.271094,1357.90,0.15,12,5,0.95,3.96,76,31.3,-27.1,1.00
2704108,2026-07-06T12:31:54Z,2913.83,4095.56,-0.03,96.3,42.8,1,46.970362,8.271096,1359.00,0.35,12,5,0.78,3.96,76,31.1,-25.1,0.99
2709120,2026-07-06T12:31:59Z,2914.00,4095.64,0.08,96.3,42.8,1,46.970362,8.271092,1358.40,0.17,12,6,0.76,3.96,76,30.4,-27.3,1.00
2714150,2026-07-06T12:32:04Z,2913.96,4095.61,0.01,96.3,42.8,1,46.970370,8.271100,1358.70,2.11,12,7,0.74,3.96,76,29.7,-26.7,1.00
2719167,2026-07-06T12:32:09Z,2913.86,4095.43,-0.02,96.3,42.9,1,46.970372,8.271109,1359.60,0.61,12,6,0.71,3.97,77,30.2,-27.2,1.01
2724190,2026-07-06T12:32:14Z,2911.16,4094.36,1.18,96.3,42.7,1,46.970378,8.271140,1361.30,4.80,12,5,0.90,3.98,78,26.9,-35.3,1.03
2729211,2026-07-06T12:32:19Z,2913.91,4095.66,-0.01,96.3,42.8,1,46.970378,8.271132,1361.30,0.96,12,4,0.76,3.95,75,25.5,-35.1,1.00
2734235,2026-07-06T12:32:24Z,2913.91,4095.90,0.01,96.4,42.7,1,46.970387,8.271118,1361.20,0.13,12,4,0.96,3.95,75,24.2,-33.9,1.00
2739258,2026-07-06T12:32:29Z,2913.88,4095.47,0.01,96.3,42.7,1,46.970402,8.271092,1360.60,0.98,12,6,0.97,3.96,76,23.6,-34.1,1.01
2744273,2026-07-06T12:32:34Z,2913.91,4095.44,0.00,96.4,42.8,1,46.970404,8.271084,1361.20,0.22,12,6,0.91,3.98,78,24.0,-34.4,1.01
2749297,2026-07-06T12:32:39Z,2913.92,4095.56,0.00,96.4,42.8,1,46.970391,8.271101,1363.20,0.02,12,7,0.93,3.96,76,23.9,-33.8,1.00
2754312,2026-07-06T12:32:44Z,2913.88,4095.41,-0.00,96.4,42.8,1,46.970378,8.271114,1364.70,1.11,12,7,0.97,3.96,76,25.1,-34.4,1.00
2759331,2026-07-06T12:32:49Z,2913.82,4095.40,-0.01,96.3,42.7,1,46.970383,8.271107,1363.70,1.63,12,7,0.93,3.96,76,25.1,-33.6,1.00
2764346,2026-07-06T12:32:54Z,2916.57,4098.49,0.31,96.4,42.8,1,46.970393,8.271074,1360.30,3.37,12,5,0.87,3.95,75,26.2,-34.7,1.02
2769362,2026-07-06T12:32:59Z,2926.12,4108.50,0.65,96.4,42.8,1,46.970415,8.270970,1359.00,6.15,12,8,0.85,3.97,77,27.4,-30.8,0.98
2774374,2026-07-06T12:33:04Z,2935.86,4117.80,0.57,96.4,42.8,1,46.970405,8.270888,1363.20,4.07,12,9,0.86,3.96,76,28.5,-29.8,1.02
2779388,2026-07-06T12:33:09Z,2945.40,4127.61,0.57,96.4,42.8,1,46.970381,8.270831,1367.20,5.70,12,5,1.04,3.96,76,27.2,-31.6,1.01
2784405,2026-07-06T12:33:14Z,2954.86,4136.72,0.58,96.4,42.8,1,46.970373,8.270779,1370.20,4.96,12,4,0.98,3.95,75,26.1,-30.4,1.05
2789421,2026-07-06T12:33:19Z,2963.64,4145.55,0.50,96.4,42.8,1,46.970370,8.270601,1371.90,6.19,12,5,0.90,3.96,76,24.9,-29.7,0.97
2794445,2026-07-06T12:33:24Z,2972.73,4154.72,0.28,96.4,42.7,1,46.970355,8.270477,1375.40,4.07,12,7,0.91,3.99,79,25.1,-29.8,0.99
2799458,2026-07-06T12:33:29Z,2985.34,4168.60,1.07,96.5,42.7,1,46.970337,8.270339,1378.00,10.17,12,6,1.10,3.96,76,26.5,-30.3,0.97
2804480,2026-07-06T12:33:34Z,3003.20,4185.95,0.96,96.4,42.7,1,46.970331,8.270091,1383.70,14.69,12,6,1.08,3.95,75,22.2,-24.9,0.98
2809492,2026-07-06T12:33:39Z,3019.35,4201.98,0.91,96.4,42.7,1,46.970300,8.269924,1381.30,8.28,5,8,7.48,3.97,77,19.0,-24.3,1.01
2814534,2026-07-06T12:33:44Z,3033.76,4216.23,0.82,96.4,42.7,1,46.970240,8.269777,1384.80,10.35,8,6,1.56,3.96,76,18.1,-23.4,1.04
2819559,2026-07-06T12:33:49Z,3048.04,4230.65,0.91,96.4,42.7,1,46.970130,8.269586,1396.00,12.48,8,5,7.61,3.97,77,19.3,-21.8,0.99
2824575,2026-07-06T12:33:54Z,3062.03,4244.97,0.80,96.5,42.8,1,46.970248,8.269171,1408.00,18.11,11,9,2.48,3.96,76,17.5,-23.9,0.98
2829595,2026-07-06T12:33:59Z,3076.36,4258.95,0.88,96.4,42.7,1,46.970349,8.268862,1411.40,13.28,11,9,3.84,3.95,75,19.1,-20.7,0.96
2834613,2026-07-06T12:34:04Z,3089.81,4271.33,0.40,96.5,42.8,1,46.970441,8.268671,1420.20,11.43,12,7,1.82,3.97,77,20.4,-22.0,1.10
2839621,2026-07-06T12:34:09Z,3106.65,4289.08,1.36,96.4,42.7,1,46.970559,8.268265,1421.50,21.19,12,7,1.40,3.96,76,19.7,-22.8,1.06
2844639,2026-07-06T12:34:14Z,3119.14,4301.13,0.83,96.5,42.7,1,46.970566,8.267981,1420.80,14.20,12,7,1.38,3.96,76,21.1,-22.0,1.07
2849663,2026-07-06T12:34:19Z,3133.62,4316.01,0.93,96.4,42.7,1,46.970580,8.267704,1422.10,18.72,11,8,1.14,3.96,76,21.5,-21.1,1.00
2854677,2026-07-06T12:34:24Z,3147.60,4330.04,0.81,96.5,42.8,1,46.970673,8.267419,1425.70,15.02,9,8,3.07,3.95,75,21.0,-21.2,1.01
2859696,2026-07-06T12:34:29Z,3162.65,4344.98,0.58,96.4,42.8,1,46.970588,8.267370,1426.90,6.00,12,6,2.02,3.96,76,23.0,-20.8,0.96
2864711,2026-07-06T12:34:34Z,3176.44,4358.55,0.87,96.5,42.7,1,46.970557,8.267227,1430.20,13.83,12,7,1.39,3.95,75,23.7,-21.7,1.01
2869738,2026-07-06T12:34:39Z,3189.93,4372.29,0.80,96.5,42.7,1,46.970571,8.266957,1436.90,13.02,12,7,1.40,3.96,76,21.5,-20.3,1.02
2874756,2026-07-06T12:34:44Z,3199.72,4381.84,0.54,96.5,42.7,1,46.970601,8.266789,1442.20,7.02,12,7,1.65,3.95,75,22.4,-19.6,0.98
2879784,2026-07-06T12:34:50Z,3205.75,4387.43,0.30,96.5,42.6,1,46.970615,8.266639,1442.50,6.28,12,7,1.40,3.97,77,23.0,-21.5,1.02
2884814,2026-07-06T12:34:55Z,3211.52,4393.45,0.36,96.5,42.6,1,46.970700,8.266517,1447.10,7.78,12,8,1.40,3.97,77,23.0,-21.2,1.02
2889843,2026-07-06T12:35:00Z,3217.44,4399.31,0.38,96.5,42.7,1,46.970721,8.266414,1451.50,3.26,12,8,1.89,3.97,77,24.0,-21.2,1.02
2894873,2026-07-06T12:35:05Z,3223.38,4405.36,0.37,96.5,42.7,1,46.970795,8.266321,1458.00,8.46,12,7,1.75,3.96,76,23.6,-21.4,1.00
2899887,2026-07-06T12:35:10Z,3229.20,4411.72,0.58,96.5,42.7,1,46.970912,8.266185,1469.20,9.09,12,7,1.82,3.98,78,19.9,-21.4,0.99
2904928,2026-07-06T12:35:15Z,3234.85,4416.88,0.31,96.5,42.7,1,46.970898,8.266084,1470.90,4.76,12,6,1.43,3.96,76,20.2,-20.2,0.99
2909951,2026-07-06T12:35:20Z,3240.61,4422.59,0.36,96.5,42.7,1,46.970886,8.265954,1468.10,7.45,12,7,1.43,3.96,76,19.3,-21.1,1.00
2914977,2026-07-06T12:35:25Z,3251.05,4433.31,0.83,96.5,42.7,1,46.970907,8.265818,1465.70,6.06,12,6,1.39,3.96,76,20.8,-21.0,1.00
2919994,2026-07-06T12:35:30Z,3253.08,4434.59,0.15,96.5,42.7,1,46.970909,8.265688,1467.10,6.44,12,6,1.33,3.96,76,25.5,-21.5,0.99
2925014,2026-07-06T12:35:35Z,3257.29,4439.56,0.42,96.5,42.7,1,46.970898,8.265625,1471.10,4.85,12,6,1.31,3.97,77,19.2,-19.1,1.01
2930031,2026-07-06T12:35:40Z,3263.49,4445.14,0.13,96.4,42.7,1,46.970917,8.265503,1471.40,4.98,12,6,1.01,3.97,77,23.1,-20.7,0.99
2935053,2026-07-06T12:35:45Z,3269.06,4451.26,0.50,96.5,42.7,1,46.970940,8.265395,1475.20,3.74,12,6,1.31,3.97,77,20.4,-19.1,0.99
2940065,2026-07-06T12:35:50Z,3275.23,4457.17,0.39,96.5,42.7,1,46.970949,8.265280,1475.90,6.30,12,7,1.31,3.95,75,20.4,-20.9,1.00
2945092,2026-07-06T12:35:55Z,3285.91,4468.58,0.49,96.5,42.6,1,46.970963,8.265172,1478.70,7.24,12,7,1.31,3.97,77,28.2,-22.2,1.02
2950115,2026-07-06T12:36:00Z,3303.29,4486.09,1.21,96.5,42.6,1,46.970976,8.264973,1483.20,9.28,12,6,1.84,3.96,76,28.6,-22.2,1.01
2955135,2026-07-06T12:36:05Z,3323.59,4506.80,1.36,96.5,42.6,1,46.971012,8.264736,1491.00,12.11,12,9,1.36,3.95,75,24.7,-22.7,1.02
2960160,2026-07-06T12:36:10Z,3344.60,4522.40,0.35,96.5,42.6,1,46.971085,8.264458,1501.10,12.76,12,7,1.33,3.97,77,26.1,-23.4,1.00
2965193,2026-07-06T12:36:15Z,3370.03,4553.48,1.55,96.5,42.6,1,46.971098,8.264188,1502.40,12.19,12,7,1.92,3.97,77,25.9,-23.2,1.04
2970213,2026-07-06T12:36:20Z,3393.04,4576.37,1.78,96.6,42.6,1,46.971121,8.263849,1500.20,12.33,12,6,1.40,3.95,75,27.9,-21.1,1.01
2975246,2026-07-06T12:36:25Z,3416.98,4599.97,1.48,96.5,42.5,1,46.971160,8.263646,1512.30,11.61,12,7,1.28,3.95,75,28.5,-21.0,1.02
2980262,2026-07-06T12:36:30Z,3440.77,4624.48,1.55,96.4,42.6,1,46.971170,8.263381,1512.10,15.43,12,6,1.19,3.97,77,26.3,-22.0,0.96
2985287,2026-07-06T12:36:35Z,3464.18,4647.50,1.49,96.5,42.6,1,46.971191,8.263169,1520.10,11.30,12,6,1.13,3.95,75,27.2,-21.7,0.94
2990310,2026-07-06T12:36:40Z,3488.24,4668.92,-0.02,96.6,42.5,1,46.971240,8.262892,1526.90,15.98,12,7,1.49,3.95,75,28.1,-21.9,1.10
2995338,2026-07-06T12:36:45Z,3512.85,4695.30,1.48,96.6,42.6,1,46.971299,8.262632,1533.90,13.96,12,7,1.80,3.95,75,30.1,-21.6,0.94
3000358,2026-07-06T12:36:50Z,3535.64,4718.26,1.54,96.6,42.5,1,46.971426,8.262392,1547.90,13.95,10,8,1.91,3.97,77,27.3,-18.2,1.01
3005384,2026-07-06T12:36:55Z,3558.61,4741.56,1.36,96.5,42.6,1,46.971537,8.262278,1561.40,3.11,12,7,1.68,3.97,77,24.8,-18.3,1.05
3010412,2026-07-06T12:37:00Z,3578.87,4761.31,1.14,96.5,42.5,1,46.971604,8.262112,1571.20,8.89,12,7,0.96,3.96,76,21.1,-16.8,1.05
3015427,2026-07-06T12:37:05Z,3597.75,4778.23,0.50,96.5,42.5,1,46.971674,8.261837,1572.60,14.56,12,7,1.41,3.95,75,20.9,-16.2,1.00
3020447,2026-07-06T12:37:10Z,3611.50,4794.06,0.86,96.6,42.5,1,46.971759,8.261563,1576.60,13.33,12,6,1.03,3.97,77,19.8,-12.7,0.97
3025464,2026-07-06T12:37:15Z,3624.29,4807.47,0.90,96.5,42.5,1,46.971847,8.261369,1580.70,15.83,12,7,1.03,3.95,75,17.9,-12.4,0.95
3030490,2026-07-06T12:37:20Z,3636.29,4818.80,0.75,96.6,42.5,1,46.971976,8.261189,1584.20,13.46,12,6,0.96,3.95,75,18.3,-12.9,0.95
3035511,2026-07-06T12:37:25Z,3648.95,4831.64,0.87,96.6,42.5,1,46.972137,8.261061,1587.60,14.00,12,6,0.92,3.96,76,17.9,-13.2,1.03
3040531,2026-07-06T12:37:30Z,3661.49,4843.71,0.75,96.6,42.5,1,46.972319,8.260989,1592.80,12.56,12,7,0.92,3.95,75,18.0,-13.0,1.00
3045558,2026-07-06T12:37:35Z,3673.42,4855.00,0.76,96.6,42.5,1,46.972518,8.260931,1595.00,15.39,12,5,0.92,3.95,75,18.4,-12.5,1.07
3050579,2026-07-06T12:37:40Z,3686.75,4868.70,0.73,96.6,42.5,1,46.972711,8.260866,1597.20,15.33,12,6,0.95,3.96,76,18.4,-13.4,1.04
3055603,2026-07-06T12:37:45Z,3700.59,4886.78,1.81,96.5,42.5,1,46.972881,8.260817,1597.40,16.17,12,7,0.89,3.96,76,18.6,-14.2,1.02
3060621,2026-07-06T12:37:50Z,3711.41,4894.02,0.84,96.6,42.4,1,46.973081,8.260780,1602.70,15.76,12,6,1.02,3.95,75,22.3,-15.3,1.02
3065637,2026-07-06T12:37:55Z,3723.86,4906.80,0.84,96.6,42.4,1,46.973278,8.260732,1609.50,13.76,12,7,0.96,3.95,75,22.4,-15.3,0.91
3070665,2026-07-06T12:38:00Z,3736.38,4919.08,0.73,96.5,42.4,1,46.973469,8.260688,1615.80,13.04,12,7,1.01,3.95,75,23.1,-18.1,1.05
3075684,2026-07-06T12:38:05Z,3748.48,4930.40,0.79,96.6,42.4,1,46.973646,8.260625,1624.30,12.83,11,6,1.22,3.96,76,21.4,-13.6,1.05
3080710,2026-07-06T12:38:10Z,3755.03,4939.12,0.72,96.6,42.4,1,46.973828,8.260593,1626.20,13.06,11,7,1.22,3.99,79,16.2,-11.1,1.03
3085729,2026-07-06T12:38:15Z,3778.63,4959.80,0.82,96.6,42.4,1,46.974023,8.260556,1630.00,16.30,9,8,1.24,3.97,77,23.4,-18.0,1.00
3090747,2026-07-06T12:38:20Z,3785.18,4967.25,-1.53,96.6,42.3,1,46.974209,8.260514,1632.40,13.22,12,6,1.12,3.95,75,25.1,-15.1,0.99
3095777,2026-07-06T12:38:26Z,3811.74,4994.44,1.25,96.6,42.3,1,46.974398,8.260486,1638.20,13.15,12,5,1.06,3.95,75,27.7,-16.1,1.01
3100797,2026-07-06T12:38:31Z,3832.52,5014.84,0.46,96.6,42.3,1,46.974574,8.260435,1641.90,14.59,12,7,1.11,3.96,76,30.4,-19.3,1.04
3105822,2026-07-06T12:38:36Z,3849.82,5034.47,1.36,96.6,42.2,1,46.974757,8.260374,1647.70,13.91,12,8,1.16,3.95,75,26.1,-12.6,0.95
3110839,2026-07-06T12:38:41Z,3872.65,5053.65,0.94,96.6,42.2,1,46.974903,8.260324,1654.40,10.00,12,8,1.03,3.96,76,26.6,-13.5,1.00
3115866,2026-07-06T12:38:46Z,3893.95,5076.82,1.21,96.6,42.2,1,46.975028,8.260209,1662.30,13.24,12,7,1.03,3.96,76,29.2,-17.1,1.05
3120888,2026-07-06T12:38:51Z,3914.90,5097.41,1.20,96.5,42.1,1,46.975174,8.260052,1669.30,13.45,12,6,1.16,3.96,76,29.7,-17.6,1.00
3125910,2026-07-06T12:38:56Z,3932.79,5117.95,1.58,96.6,42.1,1,46.975313,8.259916,1675.90,11.30,12,6,1.17,3.95,75,25.7,-15.5,1.03
3130939,2026-07-06T12:39:01Z,3957.47,5140.76,1.81,96.7,42.1,1,46.975470,8.259771,1685.90,14.59,12,6,1.19,3.95,75,24.7,-14.0,0.99
3135966,2026-07-06T12:39:06Z,3976.57,5159.57,1.26,96.6,42.1,1,46.975633,8.259736,1693.90,9.76,12,6,1.31,3.96,76,25.2,-14.1,0.94
3140988,2026-07-06T12:39:11Z,3997.66,5181.18,1.46,96.6,42.1,1,46.975828,8.259733,1697.10,13.50,12,7,1.12,3.96,76,25.7,-12.5,0.98
3146009,2026-07-06T12:39:16Z,4020.22,5202.79,1.35,96.6,42.0,1,46.976000,8.259718,1704.10,12.82,12,6,1.12,3.95,75,26.8,-14.0,1.00
3151025,2026-07-06T12:39:21Z,4044.23,5227.28,1.63,96.6,42.0,1,46.976156,8.259669,1719.20,8.69,12,7,1.06,3.97,77,29.0,-15.7,1.06
